epoch,is_best,train_loss,valid_loss,ssim,ms_ssim,mae,gradient_mae,psnr,ncc,learning_rate,epoch_time_s,train_time_s,valid_time_s
1,1,0.34460102994831243,0.5658505641751823,0.28121788379542784,0.36956122693952154,0.5324034496313996,0.466764350084291,0.5328396797535678,506577.40234500816,0.00016,317.76,173.20,144.56
2,0,3.4673203890826425,14.742423953785405,0.11398510175086737,0.04365124747748734,20.650284864188393,8.845043528195164,-31.903248260562545,-67775.7055770559,0.00032,317.35,173.15,144.20
3,0,19.29864400487368,30.307640329363263,0.07756747243305047,0.00012163876467967211,42.86808008157113,16.404375742599008,-38.08636502712821,-77406.31903910796,0.00048,317.15,173.02,144.13
4,0,31.44834940125342,38.97903002402634,0.0731050968642576,0.00010986994252290483,55.25577359671754,20.862220518830895,-40.310288583598854,-75670.06198258536,0.00064,317.69,173.03,144.66
5,0,39.36237724459901,40.33784504040428,0.07914630418580368,0.00013371379716799092,57.19694615850126,21.71799433922422,-40.58024097986267,-80029.22441473942,0.0008,318.24,173.06,145.17
6,0,41.94785628545852,41.58236121900993,0.08257278870872181,8.272771364693419e-05,58.974813001743264,22.686376574534727,-40.93109760652994,-81850.25102234916,0.0008,317.99,172.83,145.16
7,0,43.231831790638616,42.85118363675286,0.07655905500720232,9.160014476645599e-05,60.787412546107156,23.159691223775706,-41.11202924378252,-81086.79517572049,0.0007999919540991261,318.19,173.22,144.97
8,0,43.94607437548994,43.96498889796399,0.08734999483919158,0.00012403259217807513,62.378583752014784,23.764955404875934,-41.370408728502795,-81969.06001601444,0.0007999678167205924,317.75,173.09,144.66
9,0,45.2678887607289,44.61211390080656,0.04920146485862597,4.781400821293411e-05,63.303040997417654,24.367599361184716,-41.472163873018275,-81601.27036606373,0.0007999275888366487,318.13,173.23,144.90
10,0,45.73524329256849,43.94736903186004,0.05563559054266572,6.741816834231778e-05,62.35339739817928,23.609564317021395,-41.3028841778852,-80023.60377452652,0.0007998712720676683,317.32,173.16,144.16
11,0,46.08204768693366,46.33412836772808,0.0815712776336513,0.0001363644043039555,65.76304805797079,24.620862311211184,-41.75920830141519,-82168.89710859889,0.0007997988686820825,317.26,172.66,144.60
12,0,47.80864144150092,46.871865376758116,0.056766336750023176,0.0001221810017072879,66.5312394462346,24.730384180511255,-41.760809218825926,-82282.37578731318,0.0007997103815962893,318.00,173.04,144.96
13,0,18.998385669017324,12.117911833495908,-0.017969871268288237,0.0020526055092968246,16.88302061177682,3.4911933166969225,-25.18265786493458,36586.230623661075,0.0007996058143745353,317.92,173.31,144.62
14,0,30.949817362934553,61.76871528717634,-0.0028466192203611,0.014371401998076638,87.81246986942014,24.782390218426062,-41.53743426235402,71828.56543045401,0.0007994851712287732,317.20,172.95,144.25
15,0,69.78015542581778,85.16600513458253,0.023984432784027156,0.052553754924135145,121.23728360070123,32.922435037179845,-43.2197078667977,53605.390710565436,0.0007993484570184912,317.87,173.51,144.36
16,0,90.31574272103862,100.80268506497,0.02505932379640201,0.06356248338616809,143.57527759109718,55.18567856037674,-45.00296783907978,19547.17053067437,0.0007991956772505179,317.34,172.82,144.52
