epoch,is_best,train_loss,valid_loss,ssim,ms_ssim,mae,gradient_mae,psnr,ncc,learning_rate,epoch_time_s,train_time_s,valid_time_s
1,1,0.08075606325248472,0.041807407460395934,0.6020157824535877,0.7615958570282241,0.0589172824461391,0.19970678125962543,17.82089506715968,7419605.114000286,0.00016,379.58,227.52,152.06
2,1,0.03789029563618761,0.03614769547565836,0.662327827570807,0.7908799437725026,0.05070272738626902,0.1819078295631109,18.675336481868356,16580554.051929522,0.00032,378.19,227.44,150.74
3,1,0.03412525384452473,0.03375641248922274,0.6885639344508522,0.8052880699579842,0.04728905169815185,0.17189744209357793,19.037694133998116,13189892.977973148,0.00048,379.73,228.63,151.10
4,1,0.03186289141980969,0.031684558605775216,0.700705152346892,0.8153427919543884,0.044222336167982525,0.16534818857368352,19.359447772952095,22634660.28871583,0.00064,380.01,228.65,151.36
5,1,0.030628773952726604,0.031381690953430776,0.7070245896128641,0.8202230221263452,0.04388690975850115,0.16252237654646526,19.406398337820303,24027458.335921485,0.0008,396.28,244.47,151.81
6,1,0.029798252771602196,0.030565200564743968,0.7131083303531587,0.8240756148805365,0.04295410752152475,0.1603175060202678,19.590887758466934,36172493.53405131,0.0008,386.10,231.55,154.55
7,1,0.028824243172496353,0.029531615494934885,0.7182050301616895,0.8282730891796701,0.041401262066646474,0.1584326426503091,19.73655428863378,37566583.968763225,0.0007999919540991261,383.40,230.91,152.49
8,0,0.02831457401974266,0.031311390257849944,0.7148678908529489,0.8253135741260893,0.04414098396231443,0.1647735844919647,17.420554559587856,25950051.039516542,0.0007999678167205924,377.54,226.60,150.94
9,1,0.02826796126406209,0.028877661265387846,0.7219441529849301,0.8310602799345905,0.0403525387926774,0.15642970612335608,19.71330740025654,46283980.15671073,0.0007999275888366487,401.49,250.44,151.04
10,0,0.02760545590854421,0.029133310709103643,0.7187008386936741,0.8310719124144978,0.04098592798792473,0.1566972240877612,19.816067596564547,48499608.60498896,0.0007998712720676683,403.95,252.81,151.15
11,1,0.027220271322496083,0.02880389721398263,0.7251341768724907,0.8326422878077641,0.03999864119487468,0.15477961724273104,19.559101435297354,71607080.03323552,0.0007997988686820825,380.41,229.25,151.16
12,1,0.02715251789409287,0.02836103651645605,0.7247070137429352,0.832185801928458,0.03969681589495265,0.15518642258312967,19.857433294904403,61680712.22912905,0.0007997103815962893,381.80,230.12,151.68
13,1,0.026695522085643138,0.028189016497077567,0.7282443371227973,0.8360489321431676,0.039655239660976734,0.15218999840607103,19.963606804465325,73791066.28588803,0.0007996058143745353,396.86,244.91,151.95
14,0,0.026582435865690108,0.02837094012760345,0.7268746743599573,0.8350199967766729,0.039951551391783614,0.15368997987251784,19.916278245944333,34562306.05526035,0.0007994851712287732,387.76,236.33,151.43
15,1,0.02639822865373829,0.028054339567127357,0.7278071896033587,0.8360843380220271,0.039423643900441445,0.15369907169094407,19.969475167960937,85725363.0607388,0.0007993484570184912,383.09,230.23,152.87
16,1,0.026210900771171868,0.027965866271091492,0.7272369500951491,0.8353380611625271,0.03914775594547031,0.15406578032362864,19.910179688734708,86607708.83274773,0.0007991956772505179,394.62,242.96,151.65
17,1,0.02606869895948845,0.02776946856725762,0.7303133995996581,0.8388996608735283,0.03937739152506282,0.15131374014370538,20.096580776039527,90365807.5452009,0.0007990268380787998,381.45,229.14,152.31
18,1,0.025902085578968736,0.027482664425169,0.7301898244138502,0.8380433622621684,0.038607955447978515,0.15277334836712061,20.02750777507174,110129837.3294339,0.0007988419463041544,382.58,228.41,154.17
19,1,0.025774189041686706,0.0274165061522941,0.7308257910724424,0.8399296392133271,0.03853292300721298,0.15103106781534384,20.05233293339826,87927059.01109771,0.0007986410093739953,399.18,246.30,152.88
20,0,0.02560191596192973,0.02778616880633584,0.7311082864945061,0.8383414565725027,0.03921275023946871,0.1510557204367962,20.032638327511037,106615651.67180344,0.0007984240353820326,380.07,229.10,150.98
21,0,0.025688570474280793,0.027647138355020886,0.7312240137714119,0.8383550355615823,0.03904859196948077,0.151549087130973,20.078734693895793,72011610.36691411,0.0007981910330679473,380.34,229.08,151.26
22,1,0.02539719317589893,0.027295509971912185,0.7314336369363006,0.8391952764080919,0.03839484642930149,0.15125335935179307,20.072374476326836,138567925.60692316,0.0007979420118170386,381.41,229.11,152.29
23,1,0.025380613305130785,0.02722390986088176,0.733188024573568,0.8407831037965949,0.03842694487913111,0.15009487699717283,20.121576996817105,145675932.67081696,0.0007976769816598461,391.13,239.85,151.28
24,0,0.025425427513463158,0.027649860383699775,0.7311721776346654,0.8381933713160851,0.03903081909312466,0.1513147383685345,20.042200728890975,120187126.91546644,0.0007973959532717458,404.35,253.17,151.18
25,1,0.025146180943769664,0.0270057651574233,0.733969417711099,0.8414924728193721,0.03809455007085226,0.14975541051261235,20.14848304370751,134639948.75655156,0.0007970989379725205,382.19,229.52,152.67
26,0,0.025157443431465806,0.027443657488593665,0.7333881409415877,0.8399365261413049,0.03876567653893237,0.14952394365364516,20.085438917224533,89871602.9130353,0.0007967859477259028,379.99,228.00,151.99
27,1,0.024952548422983716,0.026929261481191437,0.7344117403606286,0.8417567443372547,0.03784949182654205,0.14915157710134552,20.111269266709037,126571114.0622866,0.0007964569951390944,384.96,232.61,152.35
28,0,0.024880924410357767,0.027042371002678284,0.7337707851244055,0.8412752804764803,0.038186566185449126,0.14993358992382091,20.149859090934054,158926555.85516027,0.0007961120934622574,382.32,230.15,152.18
29,0,0.024809773854252433,0.02723826870439205,0.7343195577462515,0.8421339316716516,0.038500093858338136,0.1496249828712592,20.107109246046647,145769145.317391,0.0007957512565879811,399.62,230.44,169.17
30,1,0.02474650751774003,0.02677668510612261,0.7346470526235115,0.8416554717985905,0.03762742650024773,0.14959261018404926,20.13290009867166,169156842.94743115,0.0007953744990507222,403.97,248.99,154.98
31,0,0.024629051352337915,0.026895414178534117,0.7345666573675358,0.8421731118994634,0.03797013552045081,0.14963211747705216,20.177338322579573,177377817.1150948,0.0007949818360262195,404.11,242.37,161.73
32,0,0.024502279746289157,0.026911441363835168,0.7352378939228933,0.8434105354950624,0.03810528704361171,0.14863480039948715,20.204943871152572,109790529.3745399,0.0007945732833308823,399.77,237.93,161.84
33,1,0.024422514869445036,0.02662520515754963,0.7351551601924182,0.8430288382558431,0.03747068676008766,0.1492372269782683,20.176366088470974,162674541.24241683,0.0007941488574211533,397.43,235.78,161.65
34,0,0.024466154701551612,0.026832454587031467,0.734795060314706,0.8427978079892011,0.03783461229722713,0.14996138067493117,20.147717172972822,183816190.38129905,0.0007937085753928467,398.79,236.34,162.45
35,0,0.02433165699801072,0.02730182746249805,0.7351830105706689,0.842905943232458,0.038670102115225605,0.14993794877891956,20.090013916365766,170491019.5510025,0.0007932524549804582,398.47,238.62,159.85
36,0,0.024268225735040748,0.026666817317181384,0.735866284744751,0.8430533788126447,0.03758149011991918,0.14886296370881047,20.167338864238943,216288783.8659216,0.0007927805145564514,399.74,237.19,162.55
37,0,0.024261731380710798,0.026990689622949135,0.7341563556577273,0.8409353868972852,0.038053847229612116,0.1500970328244682,20.13215012366069,120762417.42265828,0.0007922927731305178,400.47,238.91,161.55
38,0,0.02410343489831402,0.026808437941919835,0.7362795788524807,0.8437942972649699,0.03790290457205532,0.14848446288564499,20.17349076386235,179085211.2230028,0.0007917892503488111,399.84,238.79,161.05
39,0,0.023924955576151406,0.02674904179529867,0.7367351788685518,0.8436610993123861,0.03776489999955115,0.1479678189984842,20.191269731751962,236348594.6813883,0.0007912699664931554,396.61,239.20,157.41
40,0,0.023979735931977122,0.02703560173965918,0.736689709306915,0.8438811199604601,0.0383189853431504,0.14752798117607255,20.19543879849899,170077290.39779326,0.0007907349424802286,399.70,238.69,161.01
41,0,0.02402197153237807,0.026924172199245748,0.7352354056809259,0.8425350222322676,0.03795308554837489,0.14948504012761918,20.11237549321087,220491509.1276796,0.0007901841998607202,398.43,238.09,160.34
42,0,0.02392326698568808,0.026772610749824396,0.7362875213873559,0.8436795398592949,0.03786666604582274,0.14783700253220572,20.19216599671737,227462924.4429477,0.0007896177608184623,393.94,239.28,154.65
43,1,0.024024861868546934,0.026602264912124127,0.736483318614211,0.8439544716822929,0.03757009105104503,0.14842008305308613,20.20586143484438,193543042.34861413,0.000789035648169537,401.66,239.23,162.43
44,0,0.02390176771702815,0.026654301041395274,0.7363812545503395,0.843700034390901,0.03764890543644087,0.1478542731354994,20.209504999400338,174581148.62348515,0.000788437885361357,399.36,241.26,158.10
45,0,0.023715056919929933,0.02685321541840508,0.7338470673359535,0.8402902468103142,0.0378488770985283,0.14921936719871806,20.168100323654027,141293136.96166503,0.0007878244964717212,390.73,235.74,154.99
46,1,0.023877124789924847,0.026506287584549214,0.7375457966745188,0.8444643978047486,0.037436607042957405,0.1473056644624198,20.22143142119698,193652668.74824,0.0007871955062078444,389.26,234.17,155.09
47,1,0.023559295345528596,0.026469966523790193,0.737943455180972,0.8456480647414779,0.037424774269082986,0.1474218167103647,20.242196851306492,156450191.0567826,0.0007865509399053626,390.27,235.12,155.15
48,0,0.023487632734333578,0.026924565524438723,0.7332245391132175,0.8434048202518679,0.03785515468284164,0.1492221150007369,20.070090910086886,113492612.40453266,0.000785890823527313,385.35,232.18,153.17
49,0,0.02364017591640657,0.026530857656852935,0.7372040840378706,0.8441566619392179,0.037350817181952836,0.14800669104850667,20.165485158634645,189537389.41691667,0.0007852151836630864,388.93,234.49,154.44
50,1,0.023699900568748006,0.026455683365986124,0.7375720198387685,0.8450273535965721,0.03733540234461895,0.14753392165085832,20.216064002778793,229431738.1995294,0.0007845240475273584,388.72,234.62,154.10
51,0,0.023762571598802296,0.026518736528412662,0.7376781588303294,0.8447274853641861,0.03734981299913376,0.14780744147185543,20.187591947795113,232238190.1812792,0.0007838174429589918,387.57,233.49,154.08
52,1,0.023375114578069473,0.026252949158188668,0.7382639271481601,0.8454692533266717,0.03697682960534801,0.14734246110732574,20.222505904626153,358180570.3761113,0.0007830953984199154,386.63,232.25,154.38
53,0,0.023435527038107924,0.026265496742385243,0.738368131292327,0.845413925063207,0.03699808069819738,0.14718333736134037,20.222520222410488,330538458.97666806,0.000782357942993978,385.94,231.46,154.48
54,0,0.02344921815152071,0.026823464319883757,0.7351346872566978,0.8420780121848204,0.03762994837218329,0.14864652714543586,20.079953745367447,266741314.73438242,0.0007816051063857766,393.13,234.76,158.37
55,0,0.023500269121762847,0.026417260566627344,0.7379402061159485,0.8443315246542871,0.03714691780975475,0.1475893744101055,20.163134347989363,300369925.7469494,0.0007808369189194603,395.40,239.93,155.47
