epoch,is_best,train_loss,valid_loss,ssim,ms_ssim,mae,gradient_mae,psnr,ncc,learning_rate,epoch_time_s,train_time_s,valid_time_s
12,1,0.008980824138813681,0.010013134479140288,0.679352271600046,0.8193800322195566,0.04483530606516605,0.16089524281017734,20.114171165583024,3246020.6416991814,0.0002998916196461708,420.36,268.02,152.34
13,1,0.008869615690647446,0.009892251898741558,0.6885540458267245,0.8214667908811338,0.04395556779227395,0.15977746901820727,20.170934045948268,3277316.8922537216,0.00029985248873339927,422.75,268.08,154.66
14,0,0.008800580733778554,0.009893042004469265,0.6898057341767586,0.8206403340646419,0.04438835043601104,0.16049253017958043,20.171362813928084,4948333.653709259,0.00029980734192415915,422.62,269.01,153.61
15,1,0.008653104529646774,0.009767513161100722,0.6926608108427982,0.8237322290786414,0.04395429513997574,0.1598007303007223,20.227178651161623,4143237.3803878673,0.0002997561810369572,422.61,267.80,154.81
16,0,0.008634641298351509,0.010038175784357362,0.6858439252092451,0.8194123418482797,0.0451221937874569,0.16055240582872704,20.080438689141264,2363970.2343338146,0.00029969900813254667,414.08,263.23,150.85
17,1,0.008538301489882157,0.009596646496622658,0.6994777382763879,0.8252510477379325,0.04327468872865161,0.15841136173001713,20.30196050054209,3228498.415366186,0.00029963582551384367,411.01,259.83,151.18
18,0,0.008465379441897309,0.009713459998780139,0.696175008772268,0.8253651709564258,0.044747567076487964,0.15676239160175964,20.244742186941004,3104377.7416143133,0.00029956663572583496,410.88,259.57,151.30
19,1,0.00837544503980088,0.00957151365521906,0.6997144102762287,0.825826594914983,0.043287769919816234,0.1577970391910241,20.311914123774727,10398654.279101336,0.00029949144155547505,415.06,262.85,152.21
20,0,0.00834164262610655,0.009621426890170775,0.7009078352299674,0.8273591996439029,0.0437474431808972,0.15690486705389575,20.29046150106163,5389714.762376289,0.00029941024603157414,415.46,263.23,152.22
21,1,0.008260830469892618,0.009522654303243078,0.6983365928589242,0.8260022754062585,0.04311009551339967,0.15743223325785807,20.333904598070227,2196119.7580343736,0.00029932305242467614,407.16,260.79,146.37
22,1,0.00823998759744077,0.009457576943631918,0.698967250432945,0.8289868385319549,0.0424594024275752,0.15686177464439002,20.36867464606121,4924585.960810377,0.00029922986424692677,395.28,249.73,145.55
23,0,0.008162603693711698,0.00948715799798568,0.7028438953769763,0.8298063084315178,0.042261459623221996,0.1567506709806441,20.351571496942,6209105.0712120645,0.00029913068525193234,372.93,227.40,145.53
24,0,0.008108761239739408,0.009474419735427552,0.7071359564044817,0.8291498910209791,0.04258774211495251,0.15635295594695975,20.3574304273547,5782987.200985118,0.0002990255194346082,374.63,228.89,145.74
25,0,0.008082919674646617,0.009818279792160252,0.6974003709696726,0.8274626287717174,0.043057569091908644,0.15608950641948052,20.19968903352673,3840618.2070901673,0.00029891437103101825,378.41,232.02,146.40
26,0,0.008038444390449463,0.009468133134831896,0.7061944908661927,0.8292422615675534,0.04294366625043145,0.15619907801110003,20.359394250092684,8851439.090235928,0.00029879724451820387,380.42,233.94,146.48
27,1,0.007976640077956872,0.009344986283359825,0.7013849903036047,0.8309029279555675,0.04250777288881429,0.1554347031844267,20.41856920162453,5030234.055772623,0.00029867414461400395,378.31,231.42,146.89
28,0,0.007954122565818542,0.009588029071195254,0.7104521976144993,0.8278946501237375,0.04303522994846778,0.15679728244273847,20.298523522805475,10852224.368287737,0.00029854507627686476,382.34,231.45,150.89
29,0,0.007918242980791983,0.009395652110935843,0.703569231233927,0.8323791172241435,0.04166500003267554,0.1544336002026107,20.40060077427666,4767887.723826344,0.00029841004470564,379.29,231.18,148.11
