epoch,is_best,train_loss,valid_loss,ssim,ms_ssim,mae,gradient_mae,psnr,ncc,learning_rate,epoch_time_s,train_time_s,valid_time_s
27,1,0.23799376663437236,0.2559942824787372,0.7440057175212628,0.8455184351638639,0.03996893227577916,0.14400698267475823,19.811400321345744,25656432.13192815,0.0029867015374494916,415.85,237.39,178.46
28,0,0.2380874948707027,0.25658031268749293,0.7434196873125073,0.8448927797944473,0.03957768037963134,0.14418816878592272,19.78043332290573,24730933.057063855,0.002985406969077985,438.54,239.68,198.86
29,0,0.23767841808379642,0.2563761554617996,0.7436238445382006,0.8447115755545846,0.039840510557391615,0.14399430455903056,19.74391972110864,31299912.889530066,0.0029840525888702825,454.80,261.97,192.84
30,0,0.23748171629548884,0.25631405519437966,0.7436859448056204,0.8450190727193839,0.03930188053782886,0.14352298627356963,19.828108431705154,12048524.446888389,0.002982638451380621,609.21,286.80,322.41
31,0,0.23739886678535652,0.2564455241306202,0.7435544758693794,0.8452670483769291,0.0391408908455031,0.1441394996758036,19.798358688063235,30835089.822605807,0.0029811646135702533,433.48,246.95,186.52
32,0,0.23727774144300257,0.25624797509237296,0.743752024907627,0.8451863577836772,0.03984185058705139,0.14403805092668734,19.76307094808513,28996761.236319214,0.0029796311348051514,432.82,242.95,189.87
33,1,0.23725391258728476,0.25583511698741834,0.7441648830125819,0.8461244856949574,0.039109086926209895,0.14395923962375354,19.831446289896416,22498027.824768543,0.0029780380768536156,555.04,246.49,308.55
34,0,0.2371741065092368,0.2563855720375925,0.7436144279624076,0.8452315679247034,0.03914867840394429,0.1446532572812169,19.836034241320498,28506628.917863905,0.0029763855038837887,892.04,708.61,183.43
35,1,0.23713590479762106,0.2555675921201561,0.7444324078798438,0.8460088902169355,0.0393061667769812,0.14376927421817295,19.843935104218357,31153044.983051438,0.0029746734824610687,432.02,244.48,187.54
36,0,0.23649084765354253,0.25596774588489657,0.7440322541151033,0.8453998360404869,0.03998057669942186,0.1431282191558466,19.833266740346353,28681316.393575106,0.0029729020815454288,439.25,252.75,186.50
37,0,0.2367560696439678,0.25621136770876896,0.7437886322912308,0.8469421635652273,0.03998190313630047,0.1444431323784888,19.847193399873486,25116822.57979554,0.0029710713724886394,426.70,246.40,180.30
38,1,0.23666402742165288,0.2555117716337987,0.7444882283662011,0.8461893614645772,0.038992370596884936,0.14314410074727948,19.828180827983346,17289752.02531652,0.002969181429031395,425.32,244.88,180.43
39,1,0.23620607525853612,0.25427032002057565,0.7457296799794244,0.8481310468877394,0.03947548356759745,0.14341470035253723,19.925506680323604,32947929.720046982,0.0029672323273003415,426.97,241.57,185.40
40,1,0.23662986201223601,0.2542178508912987,0.7457821491087012,0.8492459509658699,0.038911188787393164,0.14345126768084973,19.96029320590966,29128019.39936328,0.0029652241458050133,442.92,258.21,184.71
41,0,0.23618848934735842,0.25504841496960234,0.7449515850303976,0.8471158427216812,0.03888293689010923,0.14379146876873106,19.90598626373426,24167461.959410325,0.002963156965434668,435.00,250.20,184.80
42,0,0.23602799663738327,0.25451404999987265,0.7454859500001275,0.8483421387312186,0.03843640000891537,0.14304775516383736,19.963596301646938,33682893.63753568,0.002961030869455029,423.81,243.98,179.83
43,0,0.2360562105027456,0.25619900312820343,0.7438009968717965,0.8461774730026087,0.040251719068697664,0.14532776414653445,19.80121951039019,29674070.538075183,0.0029588459435049333,422.28,242.18,180.10
44,1,0.2360707143807357,0.2536123332331547,0.7463876667668452,0.847849231995515,0.041150407753368326,0.1417707079938791,19.834972247268773,29904777.33998265,0.0029566022755928784,423.30,242.28,181.01
45,0,0.23614849711761993,0.25518062929324387,0.7448193707067564,0.8461817015192225,0.0405853548062292,0.14367829467850515,19.754194636552814,30845318.712866724,0.0029542999560934814,427.03,245.26,181.77
46,0,0.23595544318763578,0.25469584680116164,0.7453041531988385,0.8474661202250606,0.03877567027609212,0.14317231403911881,19.922763306524036,29984500.195049528,0.0029519390777438363,422.79,242.34,180.45
47,0,0.23591898147211054,0.25497290711817727,0.7450270928818226,0.8470665315248077,0.04040502348751195,0.1438062519571593,19.817646342969837,29100254.357513227,0.002949519735639778,431.20,244.01,187.18
48,0,0.23601267681100202,0.253858899900131,0.746141100099869,0.8486252354885743,0.03868847167853289,0.14244394570810623,19.95034697622522,28574715.431902267,0.0029470420272320543,441.77,250.42,191.36
