epoch,is_best,train_loss,valid_loss,ssim,ms_ssim,mae,gradient_mae,psnr,ncc,learning_rate,epoch_time_s,train_time_s,valid_time_s
1,1,0.673101601754727,0.6521779152650187,0.12272304854162289,0.18846330950081636,0.5914471104813083,0.8506278010886072,0.4638877811387708,333241.1246937617,0.00016,306.97,167.62,139.35
2,0,1.0754247645131585,1.9551929512605575,0.04414377706845241,0.04971592911226103,2.220142302017857,1.6890868803009318,-8.83252545831284,182791.45379131133,0.00032,313.55,172.04,141.52
3,0,5.259839219463115,16.83155727444063,0.15307466354635027,0.18465252504076646,20.82799852182324,22.30203424098987,-37.69879310027413,464673403.2136641,0.00048,311.04,168.10,142.95
4,0,2.267573241798245,3.3676564457335885,0.009071144878533602,0.13365825195459352,3.959541691098236,3.805715595178558,-24.967956047127213,-52217.74601060224,0.00048,776.82,550.71,226.11
5,0,6.208296441707481,12.866599623707756,0.00046012336527243377,0.05379077069071045,15.833188223953984,12.209294666414676,-34.3256233084029,674341.17722441,0.00064,333.39,183.60,149.79
6,0,12.376350747971308,12.90225192486952,0.019314488892079047,0.05255224266548412,15.878945515927485,15.753845763091304,-31.869511117105898,720202.3957599275,0.0008,332.38,180.91,151.47
7,0,19.041576263531535,24.61113962113569,0.000666799498811237,0.007554563611311667,30.513657993740505,19.154474988075847,-35.22244684131825,-37331.268915752735,0.0008,323.06,174.55,148.51
