epoch,is_best,train_loss,valid_loss,ssim,ms_ssim,mae,gradient_mae,psnr,ncc,learning_rate,epoch_time_s,train_time_s,valid_time_s
1,1,0.3578371792220745,0.17672248406638646,0.26384576404056304,0.4830061129973706,0.14990488557975842,0.5338301894625412,11.318257136813301,741113.7920987243,5.9999999999999995e-05,489.03,237.81,251.22
2,1,0.12864799624194903,0.08264915593682332,0.5057046414501425,0.7039699706094469,0.07394744669373676,0.2290119543707601,16.984372900687937,2943277.5403070753,0.00011999999999999999,503.79,250.08,253.71
3,1,0.07242489019218756,0.0623677154244096,0.6098248704476057,0.7529164475183364,0.06069207118281228,0.1966036103437872,17.905951254609704,4713856.4787616385,0.00017999999999999998,490.48,236.53,253.95
4,1,0.057682917819542136,0.05347963681687481,0.6541744768139629,0.7805103280502049,0.05291920500371047,0.18487018454166043,18.578768753199185,9811133.044431986,0.00023999999999999998,490.53,237.66,252.87
5,1,0.05180698942874565,0.049178321783591314,0.6777864374736273,0.7966593018764458,0.048559478500591,0.17716893696506625,18.982648071267562,9063272.020270197,0.0003,519.25,247.45,271.80
6,1,0.046905590021083146,0.046911465768940785,0.6935862455631032,0.8079655993243923,0.04608738888205058,0.17139864228245907,19.17970802780127,15420883.057026908,0.0003,516.85,251.57,265.28
7,1,0.04462701864287156,0.04575428713245041,0.6989166439059468,0.8108108260349375,0.04561801206908412,0.16925076374877093,19.24770225111797,19473373.985957485,0.0002999969890808995,508.81,242.49,266.32
8,1,0.043048584111491026,0.04543112376149919,0.7032528258320214,0.8151581822002184,0.044818446898739935,0.16759706188695153,19.348888912830567,20323771.97792673,0.00029998795644487744,497.67,252.70,244.98
9,1,0.04221660575392295,0.04397910389968233,0.709485622347841,0.8197788615829511,0.043529492365001386,0.1636781586115151,19.4870610786137,28619968.275753923,0.0002999729024557671,487.17,234.50,252.67
10,1,0.04192011245862157,0.043375992663084666,0.7119766516002096,0.821216622652447,0.04303073945669712,0.1626349167895298,19.549656848784615,27945458.059846923,0.0002999518277199409,495.83,238.27,257.56
11,1,0.04067386800841409,0.04246580313918167,0.7170799261801869,0.8256858450011163,0.041845720394060086,0.16065558391336754,19.626849175267367,42919853.01792728,0.00029992473308628614,502.88,235.61,267.28
12,1,0.04006594404780946,0.04202370532156957,0.7184211286849638,0.8260562148503059,0.04174533105738785,0.15985979332068212,19.662084082666418,42540726.29730909,0.0002998916196461708,536.22,254.22,282.01
13,1,0.039493144301026045,0.04140866606311814,0.7206207272655146,0.8280922631326697,0.04096216370011178,0.1587788453100672,19.778675345790944,42412644.48090663,0.00029985248873339927,486.26,243.05,243.21
14,1,0.03907220926465226,0.04131028517756769,0.7212056497444853,0.8292856716735352,0.040905166384366594,0.15796400804594518,19.790556549833976,39696291.762159385,0.00029980734192415915,505.53,251.66,253.87
15,1,0.03878967302794359,0.040971216512469044,0.7245715207715733,0.8318327247328612,0.040398022276161905,0.15653136652712854,19.843124140863832,41514063.74592139,0.0002997561810369572,484.86,241.71,243.15
16,1,0.03841297007641014,0.040697092395845715,0.7247212939984172,0.8314065203526554,0.04023052971951076,0.15630129133253665,19.861278231401183,46699192.26499482,0.00029969900813254667,512.20,247.65,264.55
17,1,0.0382205678644229,0.040535736451864264,0.7264968339659742,0.8330591912958741,0.0399910811583801,0.15536084991614313,19.867684543228762,46561501.11955496,0.00029963582551384367,487.22,241.08,246.14
18,1,0.0379339341226281,0.04023964649318281,0.7275405212300987,0.8341752071167536,0.03954869282136457,0.15470957418306822,19.89262665565847,47742206.96570579,0.00029956663572583496,500.21,245.71,254.50
19,1,0.03768675374690773,0.040123861894197456,0.7265116326666876,0.8333129177826806,0.03979246688844717,0.15489057039665044,19.915854177613188,41512029.57098686,0.00029949144155547505,503.88,249.85,254.03
20,0,0.03731230446676008,0.0402879492753154,0.7272390504150191,0.8337502524904583,0.03995387969859508,0.15456213837192542,19.926299419188076,45844724.293879,0.00029941024603157414,500.57,243.57,257.00
21,1,0.037040059765179954,0.039819660952731664,0.7293095765050482,0.8356773905851991,0.039287680223878116,0.1535900666973825,19.954966535890737,45432162.80577185,0.00029932305242467614,488.03,241.25,246.78
22,1,0.03693797701881046,0.0397136704508821,0.7285353864592631,0.8346448152201571,0.03932818902383488,0.1531728100715484,19.980835228918448,52779886.561583504,0.00029922986424692677,500.49,247.72,252.77
23,0,0.03671233080276826,0.039771565558589794,0.729540432612869,0.8358965581597914,0.03912236957005472,0.1530714566172993,19.994714244744245,50019284.55114459,0.00029913068525193234,497.08,242.59,254.49
24,1,0.03653050606094656,0.03956415189727062,0.7298887813772749,0.8362243801067417,0.039115201222939766,0.15299724804570422,20.013503988391918,50471694.776400514,0.0002990255194346082,506.05,252.50,253.56
25,1,0.036546253030296086,0.03952385791338943,0.7303204157070261,0.8360163360450195,0.039032065329830286,0.15256914798164328,19.99069119805107,50219022.19205829,0.00029891437103101825,928.92,488.45,440.48
