epoch,is_best,train_loss,valid_loss,ssim,ms_ssim,mae,gradient_mae,psnr,ncc,learning_rate,epoch_time_s,train_time_s,valid_time_s
1,1,0.0557413112013829,0.05968382786179556,0.7399751250534626,0.8503544049130546,0.037193384772127615,0.14660819723374313,20.093366677442418,114894452.46209441,5.9999999999999995e-05,534.95,283.04,251.92
2,1,0.055342655777660774,0.05948620536867019,0.7404245509857524,0.8508048132421889,0.03705895882273834,0.1465009787838288,20.07041946279062,112850319.55403897,0.00011999999999999999,466.49,238.20,228.29
3,0,0.05532533467194562,0.05957191473625948,0.7405875939006007,0.850924378791869,0.037195986889650666,0.14650159534336865,20.025504862436733,121278865.56312831,0.00017999999999999998,462.87,237.74,225.13
4,1,0.05519883200093536,0.05937137014132096,0.7410030555753893,0.851156141758925,0.03700324682887769,0.1459537130539064,20.094679173640007,122548304.15416743,0.00023999999999999998,471.03,237.01,234.02
5,0,0.055408932988662035,0.059625959169305624,0.740481082751939,0.8507112104343715,0.037210250269597615,0.1464927330757109,20.01783578599325,123262703.46464784,0.0003,472.95,247.53,225.42
6,0,0.05517172016636105,0.05951518333410535,0.7406807864585745,0.8507869860064389,0.03709072449234061,0.14641472830432625,20.068213327687335,134632588.17207536,0.0003,460.86,233.38,227.48
7,0,0.05507510923484709,0.05976645597789119,0.7400448392842702,0.8500350062253971,0.037216820264454095,0.14645709229660206,20.062273711206064,153556056.78067124,0.0002999915225974541,460.57,231.60,228.96
8,0,0.05530416032133756,0.059449517295580366,0.7407734003667862,0.8508553934222066,0.037025743744511536,0.1463573773402043,20.07616518392271,148209346.9742682,0.0002999660913512391,461.16,232.83,228.33
9,0,0.05505909772755446,0.0598359387382961,0.7403095726421681,0.8496219499963493,0.03720040962507951,0.14630156747948816,20.010250321140997,149676414.85980874,0.0002999237091455145,462.99,234.95,228.05
10,0,0.05521459870730035,0.05979479181965673,0.7410679467730285,0.8507208860390812,0.037423710094317914,0.1461872494481084,19.933289529428773,153880787.7380247,0.00029986438078684905,462.21,232.35,229.85
11,0,0.05481100692912368,0.05943076212211076,0.741431567164051,0.8513001094597741,0.03711347868696047,0.14539539361381587,20.146609558959323,162906191.7724435,0.00029978811300367586,469.71,233.79,235.92
12,1,0.05470998090321702,0.05934616617990382,0.7412947895014343,0.8513848489561326,0.03702891875064412,0.1458674738192616,20.135324311525157,144086702.72707728,0.0002996949144455294,476.86,233.22,243.65
13,0,0.05476012096796083,0.06013515107963544,0.7401806746943945,0.8485114318161195,0.03729679555918619,0.1463024898307719,20.00337779003641,166526068.57184294,0.00029958479568206454,471.46,235.28,236.18
14,0,0.05523332208056956,0.05960539642169522,0.7408580149429432,0.8497166393411716,0.03693590420275782,0.1459747915532614,20.068896751280953,161115583.8661343,0.0002994577692018575,459.80,232.50,227.30
15,0,0.05479516962478901,0.059761169503012544,0.7408977301368391,0.8499930177285859,0.03719971507064842,0.1461762894520869,19.879876541438694,172809618.88180828,0.0002993138494109901,468.81,233.17,235.64
16,0,0.05455955334629749,0.059412729305525644,0.7415730623279408,0.8512427930190751,0.0370766086767813,0.14582332972011225,20.092451196169893,161563186.13107026,0.0002991530526314155,1207.09,241.72,965.37
17,0,0.05440072267368679,0.05937855732859665,0.7415338802164879,0.8508087065964697,0.036925372154708355,0.14571181500867464,20.04903404570624,170741775.13968825,0.0002989753970991073,476.61,239.62,236.99
18,1,0.05417704052492949,0.059246016586808295,0.7420257762098466,0.8515461038516148,0.03694404557950183,0.14548108567470225,20.06393015211907,190289524.98108238,0.00029878090296199143,460.38,228.62,231.76
19,1,0.05405917728214969,0.05884409815540921,0.7424027985036853,0.8520574389496479,0.03656948116066567,0.14535376827881916,20.159735619733876,179371351.77855927,0.00029856959227766115,476.46,234.55,241.91
20,0,0.054389533821743545,0.05924125764093058,0.741891739928972,0.8512959409259175,0.036875556076122466,0.14532668015135275,20.099245584337417,177641935.8994039,0.0002983414890108754,482.44,233.15,249.29
21,0,0.05407278416526188,0.059028556316959024,0.7420519359301829,0.8518962211031077,0.03675974943883561,0.145357940223026,20.104177628546328,158165619.6526513,0.000298096619030841,462.59,238.25,224.34
22,0,0.054113082861537945,0.05906154219385072,0.742498817363223,0.8520273964570149,0.03683377570666121,0.14511853346418163,20.117360006783894,228197035.79963088,0.000297835010108279,449.61,227.46,222.15
